label,var_6,var_18,var_2,var_26,var_27,var_1,var_3,var_25,var_23,var_7,var_4,var_8,var_22,var_13,var_10,var_30,var_28,var_16,var_15,var_31,var_32,var_11,var_19,var_21,var_24,var_17,var_9,var_5,var_12,var_14,var_20,var_29
1,1,1.5982218600000002,23,5,4,3,4,3,3,2,1,0,0,1,-0.0,1,1,2.7219723795,3.7306394235,0,0,0,0,1.8245719595,1.809687201,2.8859880545000003,6.3431309085,0,-0.0,-0.0,0,0.0
1,0,-0.0,12,15,4,5,18,8,4,4,0,1,1,1,-0.0,0,1,0.0,7.461278847,1,0,0,1,0.0,1.809687201,0.0,12.686261817,0,-0.0,3.887955244,1,0.0
0,0,1.5982218600000002,105,20,20,6,3,2,1,1,1,0,1,0,-0.0,0,0,0.0,0.0,0,1,0,1,0.0,0.0,0.0,-0.0,0,-0.0,-0.0,0,0.0
1,0,1.5982218600000002,7,5,1,10,2,1,5,2,1,1,1,0,-0.0,1,0,0.0,7.461278847,0,1,0,1,0.0,1.809687201,0.0,6.3431309085,0,3.108114053,3.887955244,1,2.1417401985
1,1,1.5982218600000002,26,11,17,8,22,7,6,1,1,1,1,0,8.169167537,1,0,0.0,0.0,0,1,0,1,0.0,1.809687201,0.0,-0.0,1,-0.0,-0.0,0,2.1417401985
1,1,-0.0,18,19,2,11,38,8,7,3,1,0,0,0,-0.0,1,0,0.0,0.0,1,0,1,0,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,0,0.0
0,0,1.5982218600000002,38,8,18,10,30,8,5,4,1,1,0,0,-0.0,1,0,0.0,0.0,1,0,0,0,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,1,0.0
1,1,1.5982218600000002,46,21,17,7,27,4,6,1,1,1,1,1,4.0845837685,0,0,0.0,0.0,0,1,0,0,0.0,1.809687201,2.8859880545000003,-0.0,0,-0.0,-0.0,0,2.1417401985
0,1,1.5982218600000002,33,4,14,12,38,2,3,3,1,1,0,0,-0.0,1,0,0.0,0.0,1,0,0,1,1.8245719595,1.809687201,0.0,6.3431309085,0,3.108114053,-0.0,0,0.0
1,1,1.5982218600000002,12,9,16,2,6,1,1,4,0,1,1,0,8.169167537,1,0,2.7219723795,7.461278847,0,1,0,1,1.8245719595,1.809687201,2.8859880545000003,12.686261817,1,-0.0,3.887955244,1,0.0
1,0,-0.0,105,24,14,4,6,9,2,1,0,1,0,0,8.169167537,0,0,2.7219723795,7.461278847,0,1,0,0,1.8245719595,0.0,0.0,-0.0,1,-0.0,-0.0,0,0.0
1,1,1.5982218600000002,3,25,12,6,16,9,2,2,0,1,0,1,8.169167537,1,1,0.0,0.0,1,0,0,0,1.8245719595,0.0,0.0,-0.0,1,6.216228106,-0.0,1,0.0
1,0,-0.0,46,12,6,10,6,5,3,4,1,1,0,0,-0.0,1,1,2.7219723795,7.461278847,0,0,0,0,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,1,0.0
0,1,1.5982218600000002,17,6,9,4,22,4,1,2,0,0,0,1,-0.0,0,0,2.7219723795,3.7306394235,1,0,1,0,0.0,1.809687201,2.8859880545000003,-0.0,1,-0.0,-0.0,0,2.1417401985
0,1,1.5982218600000002,22,4,5,12,38,4,1,4,0,1,0,1,-0.0,0,1,5.443944759,3.7306394235,1,0,1,1,0.0,1.809687201,0.0,-0.0,1,6.216228106,-0.0,0,2.1417401985
1,1,-0.0,18,19,2,10,1,8,1,4,1,0,0,1,-0.0,0,1,2.7219723795,7.461278847,0,0,1,0,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,0,0.0
1,1,-0.0,24,20,2,1,18,2,5,1,0,0,0,0,-0.0,0,0,0.0,0.0,0,0,1,1,1.8245719595,0.0,2.8859880545000003,-0.0,0,-0.0,-0.0,1,0.0
1,1,-0.0,17,17,16,5,3,4,2,4,0,0,0,0,4.0845837685,0,0,2.7219723795,0.0,0,1,1,0,0.0,1.809687201,2.8859880545000003,12.686261817,1,6.216228106,-0.0,1,2.1417401985
1,0,-0.0,16,10,6,9,1,9,5,4,0,1,0,1,-0.0,0,1,2.7219723795,3.7306394235,1,0,0,0,1.8245719595,0.0,0.0,12.686261817,0,-0.0,7.775910488,1,0.0
0,0,-0.0,7,21,8,9,30,6,6,4,0,1,1,0,-0.0,0,0,5.443944759,3.7306394235,0,1,0,0,1.8245719595,0.0,0.0,6.3431309085,1,3.108114053,-0.0,0,0.0
1,1,1.5982218600000002,6,15,11,7,22,2,3,2,1,0,0,1,-0.0,1,0,2.7219723795,3.7306394235,1,0,0,0,0.0,1.809687201,2.8859880545000003,6.3431309085,0,3.108114053,7.775910488,1,0.0
1,0,1.5982218600000002,26,12,18,6,30,2,7,4,0,0,0,0,4.0845837685,1,1,0.0,7.461278847,0,1,1,1,1.8245719595,1.809687201,0.0,6.3431309085,1,6.216228106,3.887955244,1,0.0
0,0,1.5982218600000002,46,26,13,2,18,8,1,3,1,1,0,0,-0.0,1,0,0.0,0.0,1,0,0,0,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,0,0.0
0,0,-0.0,46,23,18,7,30,7,2,1,1,0,0,1,8.169167537,1,0,0.0,0.0,0,0,0,1,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,1,0.0
0,0,-0.0,19,10,17,6,19,9,7,3,0,1,0,0,-0.0,0,0,0.0,0.0,0,0,0,1,0.0,1.809687201,0.0,12.686261817,0,-0.0,7.775910488,0,0.0
1,1,-0.0,24,7,10,7,3,1,4,1,1,1,0,0,8.169167537,1,0,0.0,0.0,0,1,0,1,0.0,1.809687201,0.0,-0.0,1,-0.0,-0.0,0,0.0
1,1,-0.0,23,10,16,12,19,9,5,4,0,0,0,0,8.169167537,0,1,2.7219723795,3.7306394235,0,1,0,1,0.0,1.809687201,0.0,6.3431309085,0,-0.0,-0.0,0,2.1417401985
1,1,1.5982218600000002,24,11,5,6,27,6,2,4,1,0,0,0,-0.0,0,1,5.443944759,3.7306394235,0,0,0,1,1.8245719595,0.0,0.0,6.3431309085,1,6.216228106,3.887955244,1,0.0
1,1,-0.0,26,23,1,9,9,5,2,2,1,1,1,0,-0.0,1,1,2.7219723795,3.7306394235,1,0,0,1,1.8245719595,1.809687201,2.8859880545000003,-0.0,0,3.108114053,3.887955244,1,2.1417401985
1,0,-0.0,23,1,18,3,9,8,1,4,1,0,1,1,-0.0,1,0,2.7219723795,0.0,1,1,1,0,1.8245719595,0.0,0.0,-0.0,0,6.216228106,-0.0,1,0.0
0,1,1.5982218600000002,17,11,2,11,4,2,10,3,1,0,1,1,4.0845837685,1,0,5.443944759,0.0,0,1,1,1,0.0,1.809687201,2.8859880545000003,12.686261817,1,3.108114053,-0.0,1,0.0
1,0,-0.0,18,4,4,4,18,4,9,2,1,0,0,0,-0.0,0,0,0.0,7.461278847,1,0,0,1,1.8245719595,1.809687201,0.0,-0.0,0,-0.0,-0.0,1,0.0
1,1,1.5982218600000002,17,16,11,8,2,5,10,2,0,1,1,1,-0.0,0,1,0.0,0.0,0,0,0,0,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,1,0.0
1,0,1.5982218600000002,27,16,4,12,18,4,7,4,1,1,1,1,-0.0,1,0,2.7219723795,0.0,1,0,0,0,0.0,1.809687201,0.0,-0.0,1,-0.0,-0.0,0,0.0
1,1,1.5982218600000002,1,14,12,3,22,5,5,4,0,1,1,1,-0.0,1,1,5.443944759,3.7306394235,1,0,1,0,0.0,1.809687201,2.8859880545000003,6.3431309085,0,6.216228106,3.887955244,1,0.0
1,0,-0.0,105,7,12,2,3,8,2,2,0,1,1,1,8.169167537,0,1,2.7219723795,0.0,0,1,1,1,0.0,0.0,0.0,-0.0,0,-0.0,-0.0,0,0.0
0,0,-0.0,80,4,15,11,30,7,7,1,1,0,0,0,4.0845837685,1,1,0.0,0.0,0,1,0,1,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,1,0.0
0,1,1.5982218600000002,9,6,11,7,22,5,2,2,0,0,0,0,-0.0,0,1,2.7219723795,0.0,0,1,1,1,0.0,1.809687201,2.8859880545000003,-0.0,1,-0.0,-0.0,0,0.0
1,1,1.5982218600000002,23,15,12,10,38,6,2,3,0,1,0,0,-0.0,1,1,2.7219723795,0.0,0,1,0,0,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,1,0.0
0,0,1.5982218600000002,63,26,2,1,19,2,1,3,0,0,0,1,4.0845837685,0,0,0.0,0.0,1,1,1,0,1.8245719595,0.0,0.0,12.686261817,0,-0.0,3.887955244,0,2.1417401985
1,0,1.5982218600000002,30,24,1,10,18,7,10,2,1,1,1,0,4.0845837685,1,1,0.0,0.0,1,1,0,1,0.0,1.809687201,2.8859880545000003,-0.0,0,-0.0,-0.0,0,0.0
1,0,-0.0,20,8,7,9,2,1,8,4,1,1,1,0,-0.0,0,0,2.7219723795,0.0,0,1,1,1,0.0,0.0,2.8859880545000003,12.686261817,0,6.216228106,-0.0,0,0.0
0,0,1.5982218600000002,1,15,19,11,16,5,2,4,0,1,0,0,-0.0,1,1,5.443944759,3.7306394235,1,1,1,1,0.0,1.809687201,2.8859880545000003,6.3431309085,0,3.108114053,3.887955244,0,0.0
1,0,-0.0,34,20,18,6,30,9,6,3,1,1,1,1,-0.0,0,1,2.7219723795,7.461278847,0,1,0,0,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,0,0.0
1,1,1.5982218600000002,18,11,3,3,4,3,8,4,1,1,1,1,-0.0,0,0,2.7219723795,0.0,1,1,0,1,0.0,1.809687201,0.0,12.686261817,0,-0.0,3.887955244,1,0.0
0,1,-0.0,30,4,2,12,30,4,10,4,0,1,1,0,-0.0,0,0,2.7219723795,3.7306394235,0,1,0,1,0.0,0.0,2.8859880545000003,12.686261817,1,-0.0,3.887955244,0,2.1417401985
0,1,-0.0,19,5,14,5,27,5,8,1,1,1,0,0,4.0845837685,0,1,5.443944759,0.0,1,1,0,0,0.0,1.809687201,0.0,-0.0,1,3.108114053,3.887955244,0,0.0
0,0,-0.0,38,9,12,11,22,1,5,2,0,0,1,1,-0.0,1,1,0.0,0.0,0,0,0,1,0.0,1.809687201,2.8859880545000003,12.686261817,0,6.216228106,-0.0,0,0.0
1,0,-0.0,38,5,10,3,16,4,4,4,0,1,1,1,8.169167537,0,1,0.0,7.461278847,1,1,0,0,1.8245719595,0.0,0.0,6.3431309085,0,6.216228106,-0.0,1,2.1417401985
0,0,-0.0,22,3,9,2,27,7,10,4,0,1,1,1,-0.0,1,1,5.443944759,3.7306394235,0,0,0,0,1.8245719595,0.0,0.0,6.3431309085,0,-0.0,7.775910488,1,0.0
1,0,-0.0,20,6,14,10,18,1,2,4,0,1,0,0,4.0845837685,0,0,0.0,0.0,0,1,0,1,0.0,1.809687201,2.8859880545000003,6.3431309085,1,3.108114053,3.887955244,1,2.1417401985
1,1,-0.0,16,18,18,4,16,6,1,4,1,0,1,1,4.0845837685,0,1,2.7219723795,7.461278847,0,0,1,1,0.0,1.809687201,0.0,12.686261817,0,-0.0,-0.0,0,0.0
1,0,1.5982218600000002,10,17,5,3,1,2,1,4,1,0,0,1,-0.0,0,1,2.7219723795,7.461278847,0,0,0,1,0.0,1.809687201,0.0,6.3431309085,1,6.216228106,3.887955244,1,0.0
0,0,1.5982218600000002,18,23,15,9,1,8,9,3,1,0,0,0,4.0845837685,1,1,0.0,0.0,0,1,0,1,1.8245719595,1.809687201,0.0,6.3431309085,1,6.216228106,3.887955244,1,2.1417401985
0,1,1.5982218600000002,23,2,20,10,22,8,6,2,0,1,0,1,-0.0,1,0,2.7219723795,3.7306394235,0,1,1,1,1.8245719595,1.809687201,0.0,-0.0,0,-0.0,-0.0,1,0.0
1,0,-0.0,22,18,10,4,2,2,1,2,0,0,1,1,4.0845837685,1,1,0.0,3.7306394235,1,0,0,1,0.0,1.809687201,2.8859880545000003,12.686261817,0,-0.0,7.775910488,0,0.0
0,1,1.5982218600000002,38,5,7,12,2,2,9,1,0,0,1,1,4.0845837685,0,1,5.443944759,3.7306394235,0,1,1,1,1.8245719595,1.809687201,0.0,-0.0,1,-0.0,-0.0,0,2.1417401985
1,1,-0.0,38,10,9,8,30,9,4,3,0,0,1,0,4.0845837685,1,1,2.7219723795,3.7306394235,1,1,1,0,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,0,0.0
0,1,1.5982218600000002,72,12,6,9,3,5,8,4,1,1,0,1,4.0845837685,1,0,0.0,0.0,0,1,0,1,0.0,1.809687201,0.0,6.3431309085,1,3.108114053,-0.0,1,2.1417401985
0,1,-0.0,16,5,6,5,4,8,3,4,0,0,0,1,4.0845837685,0,1,5.443944759,3.7306394235,1,0,0,0,0.0,1.809687201,0.0,12.686261817,0,-0.0,3.887955244,1,0.0
1,0,-0.0,10,25,20,6,9,7,1,3,1,1,0,0,-0.0,0,0,0.0,0.0,1,0,1,0,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,1,0.0
0,1,-0.0,12,19,16,8,2,3,10,4,0,0,0,0,-0.0,1,0,5.443944759,0.0,1,1,1,1,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,1,0.0
1,0,-0.0,5,3,1,1,22,7,5,3,1,1,1,1,-0.0,1,0,2.7219723795,3.7306394235,1,0,0,1,1.8245719595,1.809687201,0.0,12.686261817,0,-0.0,3.887955244,0,0.0
1,0,-0.0,4,22,2,1,16,4,9,2,0,1,1,0,-0.0,1,1,0.0,0.0,0,0,0,1,0.0,1.809687201,2.8859880545000003,12.686261817,0,-0.0,-0.0,1,0.0
0,1,1.5982218600000002,38,5,8,4,38,7,9,2,1,0,1,0,-0.0,0,0,2.7219723795,3.7306394235,1,1,0,1,1.8245719595,0.0,0.0,-0.0,1,-0.0,-0.0,1,0.0
0,1,1.5982218600000002,2,20,18,8,4,5,6,1,1,1,0,1,-0.0,1,1,5.443944759,0.0,0,1,1,1,1.8245719595,1.809687201,2.8859880545000003,-0.0,1,-0.0,-0.0,0,2.1417401985
0,1,-0.0,26,20,15,1,22,5,5,2,1,1,1,1,-0.0,0,1,2.7219723795,3.7306394235,0,0,0,0,1.8245719595,0.0,0.0,6.3431309085,0,-0.0,7.775910488,1,0.0
1,0,1.5982218600000002,16,17,14,8,38,4,3,2,0,1,0,0,4.0845837685,1,0,2.7219723795,3.7306394235,0,0,0,0,0.0,1.809687201,2.8859880545000003,-0.0,0,-0.0,-0.0,0,0.0
1,1,-0.0,39,17,4,12,3,5,5,3,0,1,1,1,4.0845837685,0,1,2.7219723795,7.461278847,1,1,0,0,0.0,1.809687201,0.0,-0.0,1,3.108114053,3.887955244,1,0.0
0,1,1.5982218600000002,9,18,13,4,9,6,8,1,1,0,1,1,8.169167537,1,1,5.443944759,3.7306394235,1,0,1,0,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,0,0.0
1,1,1.5982218600000002,10,18,1,12,9,9,7,2,0,1,0,0,-0.0,1,1,0.0,3.7306394235,1,1,0,1,1.8245719595,0.0,0.0,-0.0,1,6.216228106,-0.0,1,0.0
1,1,1.5982218600000002,19,15,15,6,16,2,4,4,0,0,1,0,4.0845837685,1,0,5.443944759,7.461278847,0,1,0,1,0.0,0.0,0.0,12.686261817,1,-0.0,-0.0,0,2.1417401985
1,0,1.5982218600000002,7,24,5,3,16,7,8,3,0,0,1,1,-0.0,0,0,2.7219723795,7.461278847,0,1,0,1,0.0,1.809687201,2.8859880545000003,6.3431309085,0,3.108114053,-0.0,1,0.0
1,1,1.5982218600000002,26,9,2,3,1,6,5,2,1,0,0,0,-0.0,0,1,2.7219723795,3.7306394235,1,1,0,0,1.8245719595,0.0,0.0,6.3431309085,1,6.216228106,3.887955244,1,0.0
1,1,-0.0,39,19,19,11,22,8,1,4,0,0,0,1,8.169167537,1,1,2.7219723795,3.7306394235,1,0,1,1,1.8245719595,1.809687201,0.0,-0.0,1,6.216228106,-0.0,1,0.0
1,0,-0.0,18,23,3,11,9,7,3,2,0,0,0,0,-0.0,1,1,0.0,0.0,1,1,0,1,0.0,0.0,0.0,-0.0,0,-0.0,-0.0,1,0.0
1,1,-0.0,4,18,11,5,19,5,9,1,0,1,1,1,-0.0,1,1,2.7219723795,3.7306394235,1,0,0,0,1.8245719595,0.0,0.0,6.3431309085,0,6.216228106,3.887955244,0,0.0
1,1,-0.0,6,17,6,5,22,5,6,3,0,1,1,0,4.0845837685,0,1,2.7219723795,0.0,0,1,1,1,0.0,0.0,0.0,6.3431309085,0,-0.0,-0.0,0,2.1417401985
1,1,-0.0,12,13,3,4,9,8,10,3,1,1,0,1,-0.0,0,0,0.0,0.0,1,0,0,0,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,0,0.0
1,0,-0.0,23,17,19,3,18,9,3,3,0,1,1,0,4.0845837685,1,0,2.7219723795,0.0,1,1,1,1,0.0,1.809687201,0.0,6.3431309085,0,3.108114053,-0.0,1,2.1417401985
1,1,1.5982218600000002,16,9,14,6,22,5,10,4,1,1,0,1,8.169167537,1,1,5.443944759,3.7306394235,1,1,1,0,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,1,2.1417401985
1,1,-0.0,17,12,4,4,16,9,1,4,1,1,0,0,-0.0,0,1,5.443944759,3.7306394235,0,1,0,1,0.0,1.809687201,2.8859880545000003,6.3431309085,0,-0.0,-0.0,1,0.0
1,1,1.5982218600000002,26,4,5,2,18,5,6,2,1,1,1,1,-0.0,0,0,2.7219723795,3.7306394235,0,1,0,0,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,0,0.0
0,1,-0.0,18,5,12,10,38,8,1,1,1,1,0,1,-0.0,0,1,5.443944759,0.0,0,1,0,1,1.8245719595,1.809687201,0.0,-0.0,0,-0.0,-0.0,1,0.0
1,0,1.5982218600000002,12,15,14,5,22,6,9,4,0,0,0,0,-0.0,0,1,0.0,7.461278847,0,0,0,1,0.0,1.809687201,0.0,6.3431309085,0,-0.0,-0.0,1,0.0
1,0,1.5982218600000002,6,6,14,2,9,8,9,2,0,0,1,1,-0.0,0,0,0.0,0.0,1,0,0,0,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,0,0.0
1,1,1.5982218600000002,34,1,7,12,38,9,8,4,1,0,1,1,-0.0,1,0,5.443944759,7.461278847,0,0,0,0,0.0,1.809687201,2.8859880545000003,-0.0,1,-0.0,-0.0,0,0.0
1,1,1.5982218600000002,3,25,15,7,9,4,10,2,0,1,0,1,-0.0,1,0,0.0,0.0,0,0,0,0,1.8245719595,0.0,0.0,-0.0,1,-0.0,-0.0,1,0.0
0,0,1.5982218600000002,63,5,9,3,2,3,3,4,1,1,0,0,-0.0,0,0,0.0,0.0,0,0,0,1,0.0,1.809687201,2.8859880545000003,6.3431309085,0,3.108114053,-0.0,0,0.0
0,1,1.5982218600000002,16,19,16,8,22,6,8,1,0,1,0,0,8.169167537,1,0,0.0,0.0,0,0,0,0,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,1,0.0
0,1,1.5982218600000002,105,24,20,9,27,9,5,1,1,0,1,0,4.0845837685,1,1,0.0,0.0,1,1,1,0,1.8245719595,0.0,0.0,6.3431309085,1,6.216228106,-0.0,1,0.0
0,1,-0.0,80,17,5,10,19,1,10,1,0,0,0,1,-0.0,0,0,2.7219723795,7.461278847,0,1,1,1,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,1,0.0
1,1,1.5982218600000002,27,22,20,12,18,3,10,3,0,0,0,1,8.169167537,0,0,2.7219723795,7.461278847,0,0,0,1,1.8245719595,0.0,2.8859880545000003,12.686261817,0,-0.0,7.775910488,1,2.1417401985
0,0,1.5982218600000002,15,26,19,3,27,8,2,4,0,1,0,1,-0.0,1,1,5.443944759,3.7306394235,0,1,0,1,1.8245719595,1.809687201,0.0,-0.0,0,-0.0,-0.0,1,0.0
1,0,1.5982218600000002,38,23,13,5,18,5,9,2,0,0,0,1,8.169167537,0,0,0.0,0.0,1,0,0,1,1.8245719595,1.809687201,2.8859880545000003,-0.0,1,-0.0,-0.0,0,0.0
0,1,-0.0,80,11,13,2,3,7,4,3,1,0,1,1,-0.0,0,1,5.443944759,3.7306394235,1,0,1,1,0.0,1.809687201,2.8859880545000003,12.686261817,0,-0.0,3.887955244,1,0.0
0,0,1.5982218600000002,5,7,6,6,6,4,10,2,0,1,0,0,-0.0,1,0,0.0,0.0,0,0,0,1,1.8245719595,0.0,2.8859880545000003,-0.0,1,-0.0,-0.0,0,0.0
0,0,-0.0,31,24,18,8,16,1,9,3,1,1,0,0,-0.0,1,1,0.0,0.0,1,0,0,1,0.0,1.809687201,0.0,6.3431309085,0,-0.0,-0.0,0,0.0
1,0,-0.0,22,11,15,7,30,7,6,1,1,0,1,0,4.0845837685,0,0,0.0,0.0,0,1,1,0,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,0,2.1417401985
1,0,1.5982218600000002,38,26,4,7,22,8,7,3,1,0,1,1,-0.0,0,1,2.7219723795,0.0,1,0,0,0,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,1,0.0
1,0,-0.0,15,15,17,10,18,5,7,2,1,0,0,1,4.0845837685,0,0,0.0,7.461278847,0,1,0,0,1.8245719595,0.0,2.8859880545000003,6.3431309085,1,3.108114053,7.775910488,0,2.1417401985
0,0,-0.0,1,23,16,1,9,7,10,4,1,1,0,0,8.169167537,1,0,0.0,7.461278847,1,0,0,1,0.0,1.809687201,2.8859880545000003,12.686261817,0,-0.0,-0.0,0,0.0
1,1,-0.0,24,20,4,4,6,7,3,1,1,0,1,1,4.0845837685,1,0,0.0,0.0,0,0,1,1,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,1,0.0
1,1,1.5982218600000002,12,16,3,4,9,8,3,2,1,1,1,0,-0.0,0,1,2.7219723795,3.7306394235,1,1,0,1,1.8245719595,0.0,2.8859880545000003,-0.0,0,-0.0,-0.0,1,0.0
0,1,1.5982218600000002,39,18,14,3,2,6,2,3,0,0,0,0,-0.0,0,0,5.443944759,3.7306394235,1,0,1,1,1.8245719595,1.809687201,0.0,-0.0,1,-0.0,7.775910488,0,0.0
0,0,-0.0,27,10,11,7,1,9,3,1,1,0,0,1,4.0845837685,1,0,0.0,0.0,0,0,0,1,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,1,0.0
0,0,-0.0,1,15,2,4,18,3,9,3,1,1,1,1,-0.0,0,0,0.0,0.0,0,0,0,1,0.0,1.809687201,0.0,12.686261817,0,-0.0,3.887955244,1,0.0
0,0,1.5982218600000002,63,4,1,11,6,3,5,4,1,0,0,0,-0.0,1,1,0.0,0.0,1,0,0,1,0.0,1.809687201,0.0,12.686261817,0,-0.0,-0.0,0,2.1417401985
1,1,-0.0,2,18,15,12,2,5,4,4,0,1,1,0,-0.0,0,0,2.7219723795,7.461278847,1,1,0,0,0.0,1.809687201,0.0,6.3431309085,0,3.108114053,-0.0,1,0.0
0,1,-0.0,30,21,12,11,30,3,2,4,0,0,0,1,8.169167537,0,0,5.443944759,7.461278847,1,1,0,0,0.0,1.809687201,0.0,6.3431309085,0,3.108114053,-0.0,1,2.1417401985
1,1,-0.0,15,17,9,5,2,3,9,1,1,0,0,0,4.0845837685,0,0,0.0,0.0,0,0,0,1,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,0,0.0
0,0,1.5982218600000002,105,24,1,9,30,6,6,1,0,1,0,0,-0.0,1,0,0.0,0.0,0,1,0,1,1.8245719595,1.809687201,0.0,-0.0,0,-0.0,-0.0,1,0.0
1,0,-0.0,10,6,10,6,6,1,1,4,1,0,1,1,4.0845837685,0,1,2.7219723795,7.461278847,0,0,1,1,1.8245719595,0.0,0.0,12.686261817,1,6.216228106,-0.0,1,2.1417401985
0,0,1.5982218600000002,105,22,1,5,9,3,2,3,1,1,1,1,-0.0,1,1,0.0,0.0,0,0,0,0,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,0,0.0
0,1,-0.0,24,13,4,3,1,1,6,2,0,1,0,1,-0.0,1,0,2.7219723795,3.7306394235,0,0,1,1,0.0,1.809687201,0.0,12.686261817,0,-0.0,-0.0,1,2.1417401985
0,0,1.5982218600000002,63,6,11,5,38,6,8,2,1,1,0,0,-0.0,1,1,2.7219723795,3.7306394235,0,1,1,0,1.8245719595,0.0,0.0,6.3431309085,0,-0.0,7.775910488,0,0.0
1,0,1.5982218600000002,32,20,7,11,16,4,6,4,1,1,0,0,-0.0,1,0,2.7219723795,0.0,0,1,0,1,1.8245719595,1.809687201,2.8859880545000003,6.3431309085,1,3.108114053,-0.0,0,0.0
0,0,1.5982218600000002,34,2,19,8,1,4,8,2,1,1,1,0,-0.0,0,0,2.7219723795,3.7306394235,1,0,1,1,1.8245719595,1.809687201,2.8859880545000003,6.3431309085,1,-0.0,3.887955244,1,2.1417401985
1,0,-0.0,10,5,2,7,16,8,9,1,0,0,1,0,4.0845837685,0,1,0.0,0.0,0,0,0,0,1.8245719595,0.0,0.0,-0.0,1,-0.0,-0.0,0,2.1417401985
1,0,1.5982218600000002,72,7,9,4,22,5,7,1,0,0,0,0,4.0845837685,0,1,2.7219723795,0.0,1,1,0,0,1.8245719595,0.0,0.0,-0.0,1,6.216228106,3.887955244,1,0.0
1,1,1.5982218600000002,38,6,13,8,9,6,6,1,0,1,1,0,-0.0,1,1,2.7219723795,0.0,1,1,0,1,1.8245719595,1.809687201,0.0,-0.0,1,3.108114053,3.887955244,1,0.0
0,1,-0.0,20,3,10,5,6,6,8,2,1,0,1,0,-0.0,1,0,0.0,7.461278847,1,0,0,1,1.8245719595,1.809687201,0.0,6.3431309085,1,-0.0,7.775910488,0,0.0
0,0,-0.0,22,15,16,11,22,5,9,3,1,1,1,0,8.169167537,1,1,0.0,0.0,1,0,0,0,1.8245719595,0.0,0.0,-0.0,1,6.216228106,-0.0,1,2.1417401985
1,0,1.5982218600000002,34,24,15,10,38,7,8,2,1,1,1,0,-0.0,1,1,0.0,0.0,0,0,0,0,1.8245719595,0.0,0.0,6.3431309085,0,-0.0,-0.0,0,0.0
0,1,-0.0,38,7,3,5,16,7,4,3,0,1,0,1,4.0845837685,0,1,5.443944759,7.461278847,0,1,0,1,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,1,2.1417401985
1,0,1.5982218600000002,18,10,8,1,19,9,10,1,0,1,1,0,-0.0,1,1,0.0,3.7306394235,0,0,0,1,0.0,1.809687201,0.0,6.3431309085,0,-0.0,-0.0,0,0.0
1,0,-0.0,39,20,8,9,9,1,7,1,1,1,0,0,-0.0,0,1,2.7219723795,0.0,0,1,0,0,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,1,0.0
1,0,-0.0,16,1,5,8,19,5,3,3,1,1,0,1,-0.0,0,0,0.0,0.0,0,0,0,0,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,0,0.0
0,1,1.5982218600000002,53,6,10,10,19,4,3,3,1,0,1,0,8.169167537,1,0,0.0,0.0,1,1,1,0,1.8245719595,0.0,0.0,-0.0,1,-0.0,-0.0,1,0.0
1,0,1.5982218600000002,30,16,5,8,9,8,6,1,0,1,1,1,-0.0,0,1,2.7219723795,0.0,1,0,0,0,0.0,1.809687201,0.0,-0.0,0,3.108114053,3.887955244,0,0.0
0,0,-0.0,4,26,20,12,2,6,2,2,1,0,0,1,4.0845837685,1,0,2.7219723795,3.7306394235,0,1,1,1,1.8245719595,1.809687201,2.8859880545000003,-0.0,0,-0.0,-0.0,0,0.0
0,0,1.5982218600000002,22,25,2,5,1,5,8,4,1,0,0,0,-0.0,0,1,0.0,0.0,0,0,0,1,0.0,1.809687201,0.0,6.3431309085,0,-0.0,-0.0,0,0.0
