label,var_6,var_18,var_2,var_26,var_27,var_1,var_3,var_25,var_23,var_7,var_4,var_8,var_22,var_13,var_10,var_30,var_28,var_16,var_15,var_31,var_32,var_11,var_19,var_21,var_24,var_17,var_9,var_5,var_12,var_14,var_20,var_29
0,0,1.5982218600000002,23,24,11,4,16,7,7,2,0,1,0,0,-0.0,1,1,0.0,0.0,0,0,0,1,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,1,0.0
0,0,1.5982218600000002,1,19,16,5,22,3,4,1,0,0,1,1,-0.0,0,0,0.0,0.0,0,0,0,1,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,1,0.0
0,1,-0.0,34,24,2,1,4,9,4,2,1,0,1,0,-0.0,0,0,5.443944759,3.7306394235,1,0,1,1,0.0,1.809687201,0.0,6.3431309085,0,3.108114053,7.775910488,1,0.0
1,0,-0.0,34,10,7,4,3,9,8,4,1,1,0,0,4.0845837685,1,0,5.443944759,3.7306394235,1,1,0,0,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,1,0.0
0,0,-0.0,18,9,12,5,1,1,3,2,0,0,1,0,-0.0,0,0,0.0,0.0,0,0,0,1,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,0,0.0
1,0,1.5982218600000002,12,4,6,10,9,3,10,2,0,0,0,0,-0.0,1,1,0.0,0.0,0,0,0,1,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,0,0.0
1,0,-0.0,46,8,11,1,22,3,1,1,1,1,1,1,-0.0,1,0,0.0,0.0,0,0,0,1,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,1,0.0
0,0,-0.0,1,13,18,11,3,9,1,4,0,1,1,0,-0.0,1,0,0.0,0.0,0,0,0,0,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,0,0.0
0,0,1.5982218600000002,46,25,9,10,27,8,2,4,0,1,1,1,4.0845837685,1,1,0.0,3.7306394235,0,1,0,1,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,0,2.1417401985
0,0,1.5982218600000002,16,26,11,9,27,6,1,2,0,0,1,0,-0.0,1,0,0.0,0.0,0,0,0,1,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,0,0.0
1,1,1.5982218600000002,1,20,8,4,18,6,6,3,1,1,0,1,-0.0,1,1,5.443944759,7.461278847,0,0,0,1,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,0,0.0
1,1,1.5982218600000002,72,26,17,10,19,6,5,2,0,1,0,0,-0.0,0,0,0.0,0.0,0,0,0,0,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,0,0.0
0,1,-0.0,7,25,9,5,27,4,4,1,1,1,0,0,-0.0,1,0,0.0,0.0,1,0,0,1,1.8245719595,1.809687201,0.0,-0.0,0,-0.0,-0.0,0,0.0
1,0,1.5982218600000002,72,20,6,9,18,2,8,2,0,0,0,0,-0.0,0,0,0.0,0.0,0,0,0,1,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,0,0.0
1,0,1.5982218600000002,12,4,6,10,9,3,10,2,0,1,1,0,-0.0,1,0,0.0,0.0,0,0,0,0,1.8245719595,0.0,2.8859880545000003,-0.0,0,-0.0,-0.0,0,0.0
0,0,1.5982218600000002,12,19,11,11,4,2,2,1,1,0,0,0,-0.0,0,1,0.0,0.0,1,0,0,1,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,0,0.0
1,1,1.5982218600000002,23,2,9,8,1,4,3,3,1,0,1,1,-0.0,0,1,5.443944759,3.7306394235,0,0,0,1,0.0,1.809687201,2.8859880545000003,-0.0,1,-0.0,-0.0,1,0.0
1,0,1.5982218600000002,53,8,14,6,38,9,5,4,0,0,0,0,-0.0,1,0,0.0,0.0,0,0,0,1,1.8245719595,0.0,2.8859880545000003,6.3431309085,0,-0.0,-0.0,1,0.0
1,1,-0.0,10,18,7,2,18,6,8,4,0,1,1,0,-0.0,1,0,0.0,3.7306394235,1,0,0,1,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,0,0.0
1,1,1.5982218600000002,18,4,19,11,4,3,7,1,1,1,1,1,-0.0,1,1,0.0,0.0,1,0,0,1,1.8245719595,1.809687201,2.8859880545000003,-0.0,0,6.216228106,3.887955244,0,0.0
0,0,-0.0,4,20,4,5,2,2,10,4,0,1,1,0,-0.0,1,1,0.0,7.461278847,0,0,0,1,1.8245719595,0.0,0.0,-0.0,1,-0.0,-0.0,0,0.0
1,0,1.5982218600000002,33,7,15,1,18,4,8,2,0,0,1,1,-0.0,1,0,0.0,0.0,1,1,0,1,1.8245719595,0.0,2.8859880545000003,-0.0,1,-0.0,-0.0,0,0.0
1,0,1.5982218600000002,31,26,17,4,6,8,1,1,1,1,0,1,-0.0,0,1,0.0,0.0,1,0,0,0,0.0,1.809687201,0.0,-0.0,0,6.216228106,3.887955244,1,0.0
0,0,1.5982218600000002,1,5,11,7,2,1,5,2,0,1,0,0,-0.0,0,1,0.0,0.0,0,0,0,1,0.0,1.809687201,2.8859880545000003,-0.0,0,-0.0,-0.0,0,0.0
1,1,-0.0,17,11,12,11,18,9,2,4,0,0,1,1,-0.0,1,0,0.0,0.0,0,0,1,1,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,1,0.0
0,0,-0.0,39,11,4,3,19,1,1,3,1,1,0,1,-0.0,0,0,0.0,0.0,0,0,0,1,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,1,0.0
1,1,1.5982218600000002,33,18,2,10,19,1,3,4,0,0,1,1,8.169167537,0,0,0.0,0.0,1,1,0,0,0.0,1.809687201,2.8859880545000003,-0.0,0,-0.0,-0.0,1,2.1417401985
0,0,-0.0,27,26,1,12,9,8,4,1,0,0,1,0,-0.0,1,1,0.0,0.0,0,1,0,1,1.8245719595,0.0,0.0,6.3431309085,0,-0.0,-0.0,1,0.0
0,0,-0.0,27,21,12,2,30,2,8,3,1,0,1,0,-0.0,0,1,0.0,0.0,0,0,0,0,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,1,0.0
0,1,1.5982218600000002,1,16,2,5,2,1,3,3,1,1,1,1,-0.0,1,0,5.443944759,7.461278847,0,0,0,1,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,0,0.0
0,0,1.5982218600000002,16,13,6,8,30,8,10,4,0,1,1,0,4.0845837685,0,0,0.0,0.0,1,0,0,1,1.8245719595,1.809687201,0.0,-0.0,1,-0.0,-0.0,1,0.0
1,0,-0.0,33,14,9,12,30,1,2,1,0,0,0,1,8.169167537,1,0,0.0,0.0,0,1,0,1,1.8245719595,0.0,0.0,12.686261817,1,6.216228106,-0.0,0,2.1417401985
0,0,1.5982218600000002,5,2,17,2,30,4,1,1,0,0,1,1,4.0845837685,1,1,0.0,0.0,0,1,0,1,1.8245719595,0.0,0.0,6.3431309085,0,-0.0,-0.0,1,0.0
1,1,-0.0,4,24,20,2,2,3,5,4,0,1,0,0,4.0845837685,0,1,0.0,3.7306394235,1,0,0,0,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,1,2.1417401985
0,1,-0.0,12,7,4,12,4,3,6,3,0,1,1,0,-0.0,1,0,0.0,0.0,1,0,0,1,1.8245719595,1.809687201,2.8859880545000003,-0.0,0,-0.0,-0.0,0,0.0
1,1,1.5982218600000002,32,17,16,2,18,2,8,2,0,1,1,1,-0.0,0,0,0.0,0.0,0,0,0,0,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,0,0.0
0,0,-0.0,10,10,5,2,27,4,1,4,1,0,1,1,-0.0,1,0,0.0,0.0,0,0,0,1,1.8245719595,0.0,0.0,6.3431309085,0,-0.0,-0.0,1,0.0
0,1,1.5982218600000002,39,6,7,5,6,8,6,3,0,1,1,1,4.0845837685,1,0,0.0,0.0,0,1,0,1,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,1,0.0
0,0,1.5982218600000002,9,5,1,9,2,1,7,4,0,0,1,0,8.169167537,1,0,0.0,0.0,0,1,0,1,0.0,1.809687201,2.8859880545000003,-0.0,1,-0.0,-0.0,1,2.1417401985
1,1,1.5982218600000002,32,26,17,5,16,1,3,4,0,0,1,1,4.0845837685,1,0,0.0,0.0,0,0,0,1,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,1,0.0
0,1,-0.0,7,6,16,2,4,1,10,3,0,0,1,1,8.169167537,0,1,0.0,7.461278847,0,1,0,0,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,1,2.1417401985
1,1,-0.0,2,3,19,3,2,3,5,2,1,0,1,0,4.0845837685,1,1,0.0,0.0,1,1,0,0,1.8245719595,0.0,0.0,6.3431309085,1,6.216228106,7.775910488,1,0.0
0,1,1.5982218600000002,28,4,19,5,6,9,9,4,1,1,1,0,-0.0,0,1,5.443944759,0.0,0,0,0,0,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,1,0.0
0,1,1.5982218600000002,27,3,8,11,18,5,7,1,1,0,1,1,-0.0,0,1,0.0,0.0,0,0,0,0,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,1,0.0
0,0,-0.0,1,2,18,8,18,4,9,2,0,0,1,1,-0.0,1,0,0.0,0.0,1,0,1,0,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,0,0.0
0,1,1.5982218600000002,15,6,11,5,27,8,6,3,0,0,0,0,8.169167537,1,1,0.0,7.461278847,1,0,0,1,0.0,1.809687201,0.0,6.3431309085,0,-0.0,-0.0,1,2.1417401985
0,0,-0.0,18,8,4,6,27,7,5,4,1,0,1,0,-0.0,0,0,0.0,7.461278847,0,0,1,1,1.8245719595,0.0,2.8859880545000003,6.3431309085,0,6.216228106,3.887955244,0,0.0
0,0,1.5982218600000002,1,18,12,2,6,4,6,4,1,1,0,1,-0.0,1,0,0.0,7.461278847,1,0,0,1,1.8245719595,1.809687201,0.0,6.3431309085,1,6.216228106,-0.0,1,0.0
1,1,1.5982218600000002,24,19,12,6,27,2,2,4,1,1,0,1,-0.0,0,0,2.7219723795,7.461278847,0,0,0,1,1.8245719595,0.0,0.0,6.3431309085,0,-0.0,-0.0,0,0.0
1,0,1.5982218600000002,33,8,3,12,2,2,5,2,0,1,0,1,-0.0,0,1,0.0,0.0,1,0,0,1,1.8245719595,1.809687201,0.0,-0.0,0,-0.0,-0.0,0,2.1417401985
1,0,-0.0,9,21,20,2,30,2,7,3,1,1,0,0,8.169167537,1,0,2.7219723795,0.0,0,1,0,0,1.8245719595,0.0,0.0,-0.0,1,-0.0,-0.0,0,2.1417401985
1,1,1.5982218600000002,7,4,7,3,19,2,10,1,1,0,1,1,8.169167537,1,0,0.0,0.0,0,0,1,1,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,0,0.0
0,0,1.5982218600000002,28,13,19,7,22,7,7,4,1,0,1,1,-0.0,1,0,0.0,0.0,1,0,0,1,1.8245719595,1.809687201,2.8859880545000003,6.3431309085,0,3.108114053,-0.0,1,0.0
1,1,1.5982218600000002,24,6,11,2,18,4,9,1,0,1,0,0,-0.0,0,0,0.0,3.7306394235,0,0,0,1,0.0,1.809687201,0.0,12.686261817,1,6.216228106,-0.0,0,0.0
1,1,1.5982218600000002,31,16,9,1,6,1,5,2,0,1,0,1,-0.0,1,0,0.0,0.0,1,0,0,0,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,0,0.0
1,1,1.5982218600000002,12,22,5,6,22,4,6,4,0,0,1,0,-0.0,0,0,0.0,0.0,0,0,1,1,1.8245719595,0.0,2.8859880545000003,-0.0,1,-0.0,-0.0,1,2.1417401985
0,1,1.5982218600000002,20,13,18,2,38,3,9,4,1,1,1,0,-0.0,1,0,2.7219723795,7.461278847,0,0,1,1,0.0,1.809687201,0.0,6.3431309085,0,-0.0,7.775910488,0,0.0
0,1,-0.0,72,10,19,8,2,3,6,4,1,0,1,1,8.169167537,1,1,2.7219723795,0.0,1,0,1,0,1.8245719595,0.0,2.8859880545000003,-0.0,1,3.108114053,3.887955244,1,2.1417401985
1,1,1.5982218600000002,39,14,9,11,9,1,1,2,1,1,0,1,-0.0,1,0,0.0,7.461278847,0,0,0,1,0.0,1.809687201,0.0,12.686261817,0,-0.0,-0.0,0,0.0
0,0,1.5982218600000002,1,22,11,5,9,3,10,1,0,1,0,0,-0.0,0,1,0.0,0.0,0,0,0,1,1.8245719595,0.0,0.0,12.686261817,0,-0.0,3.887955244,1,0.0
1,0,1.5982218600000002,17,20,11,11,6,2,9,2,1,0,0,1,8.169167537,0,0,0.0,7.461278847,0,0,0,1,1.8245719595,0.0,2.8859880545000003,6.3431309085,1,-0.0,-0.0,0,0.0
1,1,1.5982218600000002,46,4,20,8,22,3,8,1,0,0,1,0,-0.0,1,0,2.7219723795,3.7306394235,1,1,1,1,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,0,0.0
0,1,1.5982218600000002,32,10,19,12,38,5,9,3,1,1,0,0,-0.0,0,0,5.443944759,7.461278847,0,0,0,1,0.0,1.809687201,2.8859880545000003,-0.0,0,-0.0,-0.0,0,0.0
0,0,1.5982218600000002,28,13,14,8,22,7,4,4,0,0,0,0,-0.0,0,1,0.0,7.461278847,0,0,0,1,0.0,1.809687201,2.8859880545000003,6.3431309085,0,-0.0,-0.0,1,0.0
1,0,1.5982218600000002,24,11,16,4,27,6,10,2,1,1,1,0,-0.0,1,1,0.0,0.0,1,0,0,0,1.8245719595,0.0,2.8859880545000003,6.3431309085,0,-0.0,-0.0,1,0.0
0,1,-0.0,26,12,8,5,19,7,8,3,1,0,1,0,-0.0,1,0,5.443944759,7.461278847,0,1,0,0,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,0,0.0
1,1,1.5982218600000002,5,17,16,2,19,4,1,2,0,1,0,1,8.169167537,0,1,0.0,0.0,0,0,0,0,0.0,1.809687201,0.0,-0.0,1,3.108114053,3.887955244,1,0.0
0,0,1.5982218600000002,34,20,11,6,30,7,1,4,1,0,0,1,4.0845837685,0,1,0.0,0.0,1,0,0,0,1.8245719595,0.0,2.8859880545000003,-0.0,0,-0.0,-0.0,1,0.0
1,0,-0.0,18,25,1,9,4,8,3,2,0,0,0,0,-0.0,0,0,0.0,0.0,0,0,0,0,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,1,0.0
1,0,1.5982218600000002,31,14,10,6,16,6,5,3,0,0,1,1,4.0845837685,1,0,2.7219723795,7.461278847,0,1,0,1,0.0,1.809687201,2.8859880545000003,-0.0,0,-0.0,-0.0,0,0.0
1,1,-0.0,27,13,8,9,1,7,5,1,0,1,1,1,-0.0,0,1,2.7219723795,7.461278847,0,0,0,0,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,0,0.0
0,1,1.5982218600000002,30,9,15,5,6,6,9,4,1,0,1,0,-0.0,0,0,2.7219723795,7.461278847,0,1,0,1,0.0,1.809687201,2.8859880545000003,6.3431309085,0,-0.0,-0.0,0,0.0
0,0,1.5982218600000002,16,23,12,10,19,7,9,1,1,0,1,0,-0.0,0,0,0.0,0.0,0,0,0,1,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,1,0.0
0,0,-0.0,24,26,3,3,6,8,1,2,0,0,1,1,-0.0,0,0,0.0,0.0,0,0,0,1,1.8245719595,0.0,2.8859880545000003,-0.0,0,-0.0,-0.0,1,0.0
0,0,1.5982218600000002,16,23,19,4,6,7,2,1,1,1,0,0,-0.0,0,0,0.0,0.0,1,0,0,1,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,1,0.0
1,1,1.5982218600000002,80,5,7,7,27,3,6,2,0,0,0,1,4.0845837685,1,0,0.0,0.0,0,0,0,0,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,1,0.0
0,0,1.5982218600000002,1,2,1,1,18,4,8,4,1,0,1,1,-0.0,0,1,0.0,0.0,0,0,0,0,0.0,1.809687201,2.8859880545000003,-0.0,1,-0.0,-0.0,0,0.0
0,0,1.5982218600000002,1,22,9,1,9,3,9,4,1,1,0,1,-0.0,0,0,0.0,0.0,0,0,0,1,0.0,1.809687201,0.0,6.3431309085,0,3.108114053,-0.0,1,0.0
1,0,1.5982218600000002,53,11,8,10,9,6,3,3,0,0,1,1,-0.0,1,1,2.7219723795,0.0,1,0,0,1,0.0,1.809687201,2.8859880545000003,-0.0,0,-0.0,-0.0,1,0.0
1,0,-0.0,20,16,13,11,3,5,10,2,1,1,1,0,4.0845837685,1,0,0.0,7.461278847,0,1,0,0,1.8245719595,0.0,0.0,6.3431309085,1,-0.0,-0.0,1,0.0
1,0,-0.0,17,10,3,3,1,9,4,1,1,0,0,1,-0.0,1,0,0.0,0.0,0,0,0,0,1.8245719595,0.0,0.0,-0.0,0,-0.0,3.887955244,0,0.0
1,0,-0.0,4,3,12,5,30,3,3,3,1,0,1,0,-0.0,1,1,2.7219723795,3.7306394235,0,0,1,1,1.8245719595,0.0,0.0,6.3431309085,0,-0.0,3.887955244,1,0.0
0,0,1.5982218600000002,12,21,16,2,1,2,4,3,0,1,1,0,4.0845837685,1,0,0.0,0.0,0,0,0,0,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,0,0.0
1,0,1.5982218600000002,105,18,3,2,9,3,6,3,0,1,0,1,-0.0,1,0,2.7219723795,3.7306394235,1,1,0,0,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,1,0.0
0,0,-0.0,27,18,3,6,18,2,5,1,1,1,1,0,-0.0,1,0,0.0,0.0,0,0,0,0,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,0,0.0
1,0,1.5982218600000002,27,11,15,6,18,6,3,3,0,1,1,0,-0.0,0,0,2.7219723795,7.461278847,0,0,0,1,1.8245719595,0.0,2.8859880545000003,-0.0,0,-0.0,-0.0,0,0.0
1,1,1.5982218600000002,3,16,11,10,9,1,3,2,1,1,1,0,-0.0,1,1,0.0,0.0,0,0,0,1,0.0,1.809687201,2.8859880545000003,6.3431309085,0,-0.0,-0.0,0,0.0
1,0,-0.0,53,12,12,3,1,5,6,1,0,0,1,0,-0.0,0,1,0.0,0.0,1,0,0,0,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,1,0.0
0,1,-0.0,32,22,10,9,6,7,7,3,1,0,1,0,-0.0,1,1,5.443944759,3.7306394235,0,1,0,0,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,1,0.0
1,1,1.5982218600000002,34,24,18,12,27,6,6,4,1,1,1,1,-0.0,1,0,2.7219723795,7.461278847,1,1,0,1,1.8245719595,0.0,0.0,6.3431309085,0,3.108114053,3.887955244,0,0.0
0,0,1.5982218600000002,19,6,6,10,6,9,9,3,0,1,1,1,-0.0,0,1,0.0,7.461278847,0,0,0,1,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,1,0.0
1,1,-0.0,34,20,20,8,18,2,3,3,1,0,0,1,-0.0,0,0,5.443944759,7.461278847,0,0,1,1,1.8245719595,0.0,2.8859880545000003,-0.0,1,-0.0,-0.0,0,2.1417401985
0,0,-0.0,26,26,5,2,18,8,8,1,1,0,0,0,-0.0,0,0,0.0,0.0,1,1,1,1,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,0,0.0
0,0,1.5982218600000002,80,10,9,9,3,9,3,4,0,0,1,1,4.0845837685,0,1,0.0,3.7306394235,1,1,0,1,0.0,1.809687201,2.8859880545000003,-0.0,0,-0.0,-0.0,1,0.0
1,0,-0.0,39,3,18,2,18,3,2,1,1,1,0,1,-0.0,1,1,0.0,0.0,1,0,0,0,0.0,1.809687201,0.0,-0.0,1,3.108114053,3.887955244,1,0.0
1,0,-0.0,7,12,13,2,2,4,1,1,1,0,1,1,4.0845837685,1,0,0.0,0.0,0,1,0,1,0.0,1.809687201,0.0,-0.0,1,-0.0,7.775910488,0,0.0
0,1,-0.0,5,20,15,2,30,1,5,2,1,1,1,1,-0.0,0,0,2.7219723795,0.0,1,0,0,0,0.0,1.809687201,0.0,6.3431309085,0,3.108114053,-0.0,0,0.0
1,1,1.5982218600000002,72,7,12,5,38,8,1,2,0,1,0,1,-0.0,0,0,0.0,0.0,0,0,0,0,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,0,0.0
1,0,1.5982218600000002,33,10,19,2,38,5,2,1,1,0,1,0,-0.0,1,0,0.0,0.0,0,0,0,1,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,0,0.0
0,0,-0.0,24,4,8,1,2,3,7,2,0,0,1,0,8.169167537,1,0,0.0,0.0,0,1,0,1,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,0,2.1417401985
1,1,-0.0,4,26,7,5,19,8,3,3,0,0,0,0,-0.0,1,0,0.0,0.0,0,0,0,1,1.8245719595,0.0,0.0,6.3431309085,0,-0.0,-0.0,0,0.0
0,1,-0.0,9,4,10,1,1,1,1,4,1,0,1,0,-0.0,1,0,2.7219723795,7.461278847,0,1,1,1,1.8245719595,0.0,2.8859880545000003,6.3431309085,0,-0.0,7.775910488,0,0.0
1,1,-0.0,38,20,12,10,4,2,3,2,1,1,0,0,-0.0,1,1,0.0,0.0,0,0,0,1,1.8245719595,0.0,0.0,-0.0,1,-0.0,-0.0,0,0.0
0,0,-0.0,26,22,13,4,22,2,6,3,0,1,0,1,-0.0,1,1,0.0,7.461278847,0,0,0,1,1.8245719595,0.0,0.0,6.3431309085,0,-0.0,-0.0,0,0.0
1,1,1.5982218600000002,18,24,7,3,4,2,8,2,0,1,0,0,-0.0,0,0,0.0,0.0,0,0,0,0,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,1,2.1417401985
0,1,-0.0,38,5,17,4,38,2,1,4,1,1,1,1,-0.0,1,0,2.7219723795,7.461278847,0,0,0,1,0.0,1.809687201,0.0,6.3431309085,0,-0.0,-0.0,0,0.0
0,0,1.5982218600000002,24,5,1,3,19,1,8,4,0,1,0,0,-0.0,1,0,0.0,0.0,0,0,0,1,1.8245719595,0.0,0.0,6.3431309085,0,-0.0,-0.0,1,0.0
0,0,1.5982218600000002,22,24,5,9,19,7,6,2,1,0,0,0,-0.0,1,1,0.0,0.0,0,0,0,1,1.8245719595,0.0,0.0,6.3431309085,0,-0.0,-0.0,1,0.0
1,1,-0.0,7,14,7,3,6,1,2,4,0,0,1,1,4.0845837685,1,1,0.0,7.461278847,0,0,0,1,1.8245719595,0.0,0.0,-0.0,0,-0.0,7.775910488,1,2.1417401985
1,1,1.5982218600000002,31,16,1,3,3,1,10,1,0,1,1,0,4.0845837685,1,1,2.7219723795,7.461278847,1,0,0,1,0.0,1.809687201,0.0,6.3431309085,0,-0.0,-0.0,1,2.1417401985
1,0,1.5982218600000002,38,10,4,4,6,9,5,2,0,1,0,1,-0.0,1,0,0.0,0.0,1,0,0,0,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,0,0.0
1,0,-0.0,5,13,18,2,9,6,2,3,1,0,1,0,-0.0,1,0,0.0,0.0,1,0,1,0,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,0,0.0
1,1,1.5982218600000002,16,3,12,11,22,4,6,1,1,1,1,0,4.0845837685,1,1,0.0,0.0,0,0,0,1,1.8245719595,0.0,0.0,-0.0,1,-0.0,-0.0,0,0.0
1,0,-0.0,27,15,8,5,18,2,6,2,0,1,1,1,4.0845837685,0,0,0.0,0.0,0,1,0,0,0.0,1.809687201,0.0,-0.0,1,-0.0,-0.0,0,0.0
0,1,-0.0,33,20,12,7,1,8,4,3,0,1,0,0,4.0845837685,0,0,0.0,0.0,1,0,0,1,0.0,1.809687201,2.8859880545000003,6.3431309085,0,3.108114053,-0.0,0,0.0
1,1,1.5982218600000002,28,5,20,3,18,5,4,1,0,0,0,1,-0.0,0,0,0.0,0.0,1,0,0,1,1.8245719595,1.809687201,0.0,12.686261817,0,-0.0,-0.0,1,2.1417401985
1,1,1.5982218600000002,31,5,1,8,4,5,6,4,0,1,1,0,-0.0,1,0,0.0,0.0,1,0,0,0,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,0,0.0
0,0,1.5982218600000002,5,10,14,11,9,9,10,4,0,1,1,0,-0.0,0,0,0.0,0.0,0,0,0,0,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,0,0.0
1,1,1.5982218600000002,39,8,19,11,27,4,9,3,0,0,1,1,4.0845837685,1,1,0.0,7.461278847,0,1,0,1,1.8245719595,0.0,2.8859880545000003,-0.0,0,-0.0,-0.0,1,0.0
0,0,1.5982218600000002,1,21,2,12,38,2,3,2,0,1,1,1,8.169167537,1,0,0.0,0.0,0,1,0,1,1.8245719595,0.0,0.0,-0.0,1,-0.0,-0.0,1,2.1417401985
1,1,-0.0,72,26,19,3,3,7,7,4,1,0,0,0,-0.0,1,0,2.7219723795,7.461278847,0,1,0,1,1.8245719595,0.0,2.8859880545000003,6.3431309085,0,-0.0,-0.0,1,0.0
1,1,1.5982218600000002,10,13,13,9,16,4,9,1,0,1,0,0,-0.0,0,0,0.0,0.0,0,1,0,1,1.8245719595,0.0,0.0,12.686261817,1,6.216228106,-0.0,1,0.0
1,0,-0.0,20,8,17,5,30,2,2,4,1,1,1,0,4.0845837685,0,1,2.7219723795,3.7306394235,1,0,0,1,1.8245719595,1.809687201,0.0,6.3431309085,0,-0.0,3.887955244,0,0.0
1,1,1.5982218600000002,53,15,10,11,1,4,5,3,1,1,1,1,-0.0,1,0,5.443944759,7.461278847,1,1,0,1,1.8245719595,0.0,0.0,-0.0,1,-0.0,-0.0,0,0.0
0,1,1.5982218600000002,38,14,6,5,18,3,7,3,0,1,1,1,-0.0,0,0,0.0,3.7306394235,1,1,0,1,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,0,0.0
0,0,1.5982218600000002,32,18,12,10,27,1,1,1,1,1,0,0,-0.0,1,1,0.0,0.0,1,0,0,1,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,1,0.0
1,1,-0.0,31,18,8,7,16,3,10,4,1,0,1,0,-0.0,0,0,2.7219723795,3.7306394235,0,0,0,0,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,1,0.0
0,0,1.5982218600000002,18,14,19,2,27,1,10,1,0,1,0,0,-0.0,1,0,0.0,0.0,1,0,0,1,0.0,1.809687201,0.0,12.686261817,0,-0.0,3.887955244,0,0.0
0,0,1.5982218600000002,26,7,9,12,1,8,5,1,1,1,1,1,-0.0,0,1,0.0,0.0,0,0,0,1,0.0,1.809687201,0.0,-0.0,0,-0.0,-0.0,1,2.1417401985
0,1,1.5982218600000002,1,3,7,2,6,5,3,3,0,0,0,1,-0.0,0,1,0.0,7.461278847,1,0,0,1,1.8245719595,1.809687201,2.8859880545000003,6.3431309085,0,6.216228106,-0.0,0,0.0
0,0,1.5982218600000002,53,5,8,4,22,1,9,4,0,1,0,0,-0.0,1,0,0.0,0.0,1,0,0,1,1.8245719595,1.809687201,0.0,6.3431309085,0,3.108114053,-0.0,1,0.0
1,1,-0.0,18,23,12,5,30,7,1,2,0,0,1,0,-0.0,1,0,0.0,0.0,0,0,1,0,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,1,0.0
1,1,-0.0,7,20,14,3,3,2,10,2,0,1,0,1,-0.0,0,1,0.0,0.0,0,0,0,1,0.0,1.809687201,0.0,-0.0,1,-0.0,-0.0,0,0.0
0,0,1.5982218600000002,33,1,1,8,22,5,7,3,0,0,1,0,-0.0,1,1,0.0,7.461278847,0,0,0,1,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,0,0.0
1,1,1.5982218600000002,17,26,18,3,16,1,3,1,0,1,0,1,-0.0,1,0,0.0,0.0,0,0,0,0,1.8245719595,0.0,0.0,-0.0,0,-0.0,-0.0,1,0.0
